"","...1","Show","Season","Episode","Character","Line","Gender","Gender_label","Rownumber","Year","N_words","Year_groups"
"4951",161876,"Frasier","4","13","Roz","I already had my shot.You're on.",1,"female",16187,1997,5,"1994-1997"
"4952",132301,"Friends","3","20","Phoebe","And, and! (She turns on a bubble maker.)",1,"female",13230,1997,7,"1994-1997"
"4953",3288,"Friends","1","17","Ross","Lo que sucedio es que no le gusta la tele! (The thing is, he doesn`t like the program!)",0,"male",3288,1995,17,"1994-1997"
"4954",123036,"Frasier","3","18","Martin","Checkmate. Well, I'm going to bed.",0,"male",12303,1996,5,"1994-1997"
"4955",471517,"Frasier","1","24","Frasier","Yes I do empathize with him.  I just can't help wishing I could just kick that cane out from under him once in a while and that he would land on Eddie!",0,"male",4715,1994,32,"1994-1997"
"4956",9512,"Friends","3","2","Rachel","No, no, no, now wait, wa, wa, waa-it a minute, wait a minute, wait a minute, wait a minute. That actually, uh, that sounds interesting.",1,"female",9512,1996,24,"1994-1997"
"4957",543710,"Friends","2","4","Rachel","OK Julie, so now let's start with your childhood, what was that like?",1,"female",5437,1995,12,"1994-1997"
"4958",133701,"Friends","3","21","Monica","Oh God, Im so sorry.",1,"female",13370,1997,4,"1994-1997"
"4959",489710,"Friends","2","1","Phoebe","Oh my God! I'm sorry, I'm sorry. Which one's Demi Moore?",1,"female",4897,1995,10,"1994-1997"
"4960",1572110,"Frasier","4","10","Niles","Frasier.  Sometimes bad things happen to bad people.  We did not set him on the path to prison.",0,"male",15721,1997,19,"1994-1997"
"4961",256964,"Seinfeld","6","22","ELAINE","I said I'll take care of it!",1,"female",25696,1995,6,"1994-1997"
"4962",12415,"Friends","3","16","Monica","Oh!! (hits Chandler and Joey in the head) You guys knew about this and you didnt tell us?!",1,"female",12415,1997,17,"1994-1997"
"4963",109301,"Friends","3","9","Monica","Come on guys! Lets go! Come on, its second down.",1,"female",10930,1996,9,"1994-1997"
"4964",116311,"Friends","3","12","Rachel","Look, I know what's going on here, okay, Mark explained it all to me. He said this is what you guys do.",1,"female",11631,1997,21,"1994-1997"
"4965",271554,"Seinfeld","7","4","JERRY","Uh, well, uh the thing is that...",0,"male",27155,1995,6,"1994-1997"
"4966",59976,"Frasier","2","7","Frasier","Well, it's only happened the one time.",0,"male",5997,1994,6,"1994-1997"
"4967",125926,"Frasier","3","20","Daphne","Well, certainly a messy one.",1,"female",12592,1996,4,"1994-1997"
"4968",154931,"Friends","4","6","Rachel","I did it! Oh! I finished it! I did it all by myself! And there's nobody to hug! [From the background we hear a crash and Gunther comes running out of the back room, pushing people aside, reaching for Rachel.]",1,"female",15493,1997,39,"1994-1997"
"4969",334844,"Seinfeld","8","5","ELAINE","Oh come on. Have some compassion. Okay well I hope it's contagious",1,"female",33484,1996,11,"1994-1997"
"4970",481416,"Frasier","2","1","Roz","You used to drink with Thomas Jay Fallow?",1,"female",4814,1994,7,"1994-1997"
"4971",551915,"Frasier","2","5","Roz","Cough it up, you piece of tin!",1,"female",5519,1994,6,"1994-1997"
"4972",269554,"Seinfeld","7","3","GEORGE","It it's huge. It's probably like North Dakota.",0,"male",26955,1995,7,"1994-1997"
"4973",110071,"Friends","3","9","Ross","Okay, you wanna play rough, we can play rough.",0,"male",11007,1996,8,"1994-1997"
"4974",88566,"Frasier","2","22","Bebe","You are such a worrywart!",1,"female",8856,1995,4,"1994-1997"
"4975",108051,"Friends","3","8","Chandler","I dont care! (turns around and to the people watching them) I dont care!!",0,"male",10805,1996,13,"1994-1997"
"4976",234225,"Seinfeld","6","12","JERRY","No no no. No dinner.",0,"male",23422,1995,4,"1994-1997"
"4977",391044,"Seinfeld","9","6","PETERMAN","One moment. I'm reading the most fascinating article on the most fascinating people of the year. Annnnnd, done. Oh, yes. I'm sorry I needed this so quickly. It must have been an awful lot of work. Thank you very much, you two.",0,"male",39104,1997,41,"1994-1997"
"4978",85851,"Friends","2","22","Phoebe","Ok, so I guess we don't invite her parents.",1,"female",8585,1996,8,"1994-1997"
"4979",254917,"Seinfeld","6","21","FRANK","You're not the only one improving yourself. I worked out with a dumbbell yesterday. I feel *vigorous*.",0,"male",25491,1995,16,"1994-1997"
"4980",518310,"Friends","2","3","Chandler","April 18th, excessive noise. Italian guy's gay roommate comes home with the dry-cleaning. Well that's excellent.",0,"male",5183,1995,15,"1994-1997"
"4981",246785,"Seinfeld","6","18","ELAINE","There was nothing I could do. He said he had a Federal Express slip with your signature on it.",1,"female",24678,1995,18,"1994-1997"
"4982",97726,"Frasier","3","3","Roz","Hey, aren't you going to the staff meeting?",1,"female",9772,1995,7,"1994-1997"
"4983",66496,"Frasier","2","11","Frasier","Well Daphne, we're not plumbers, we're psychiatrists.",0,"male",6649,1994,6,"1994-1997"
"4984",284294,"Seinfeld","7","9","ELAINE","Yeah. Just give me the whole case and I'll be on my way.",1,"female",28429,1995,12,"1994-1997"
"4985",5628,"Friends","2","5","Monica","Guys, we bought the tickets.",1,"female",5628,1995,4,"1994-1997"
"4986",387118,"Seinfeld","9","4","KRAMER","I got no A/C and I gotta keep the blood cold or it'll go bad.",0,"male",38711,1997,14,"1994-1997"
"4987",184145,"Seinfeld","5","13","JERRY","Well, I'm not going to eat a cake with a hair on it.",0,"male",18414,1994,12,"1994-1997"
"4988",377954,"Seinfeld","9","1","ELAINE","Oh? You know my last boyfriend, he had a real kroner comprehension problem. Know what I mean? A real cement head.",1,"female",37795,1997,20,"1994-1997"
"4989",472217,"Frasier","1","24","Niles","Of course he was covering, you know dad!  Tough as nails on the outside, but on the inside one giant... spike.",0,"male",4722,1994,21,"1994-1997"
"4990",327010,"Friends","1","17","Phoebe","(Automatically) Yeah. Oooh... (she's sprung.)",1,"female",3270,1995,4,"1994-1997"
"4991",126461,"Friends","3","17","Phoebe","All right, forget it, nevermind, you can have mine.",1,"female",12646,1997,8,"1994-1997"
"4992",301254,"Seinfeld","7","15","JACK","I can't believe you got that old bag.",0,"male",30125,1996,7,"1994-1997"
"4993",322174,"Seinfeld","7","24","JERRY","No it's true. This woman saved my life. I was crossing the street.I was almost hit by a car... and then we talked and... ... .the whole thing just seemed like a dream.",0,"male",32217,1996,32,"1994-1997"
"4994",100455,"Frasier","3","4","Bulldog","Well, it's six-thirty, sports fans.  That means it's time for...Our big SeaHawks tickets giveaway. Yes, my curvaceous and bodacious assistant Darlene is rolling in our glittery giant prize draw right now.",0,"male",10045,1995,31,"1994-1997"
"4995",316010,"Friends","1","17","Monica","Sure, every time, you're such a princess...",1,"female",3160,1995,6,"1994-1997"
"4996",430710,"Friends","1","22","Monica","Ethan, it's um... it's icky.",1,"female",4307,1995,4,"1994-1997"
"4997",192836,"Frasier","5","3","Gil","Oh my!  What a delectable medley of fromagean splendor!  You must try one.",0,"male",19283,1997,14,"1994-1997"
"4998",94976,"Frasier","3","1","Daphne","Oh, I'm taking Eddie for a walk.",1,"female",9497,1995,6,"1994-1997"
"4999",189318,"Seinfeld","5","15","JERRY","I don't think that's the kind of thing you wanna hear about your father. But I'll tell you when he came out of that bathroom and he was kneading that dough, it was a wild scene.",0,"male",18931,1994,35,"1994-1997"
"5000",196276,"Frasier","5","4","Roz","Oh... I hope that you can understand why I can't possibly marry you.  When I get married, it's going to be to someone I love, and to someone who loves me, and someone who can legally drink champagne at my wedding!",1,"female",19627,1997,41,"1994-1997"
"5001",132026,"Frasier","3","22","Roz","You know, maybe the idea of you and me isn't so crazy. You are the kind of man I should be with!  Smart, gentle... Ow!  I said gentle!",1,"female",13202,1996,29,"1994-1997"
"5002",175646,"Frasier","4","19","Frasier","Thank you.  Listen, I don't usually do this sort of thing but there's a gentlemen here tonight who's rather taken with you.  He's an eligible doctor, he's just a bit shy about coming over and expressing those interests to you.",0,"male",17564,1997,41,"1994-1997"
"5003",59041,"Friends","2","7","Rachel","Oh what, my whole insane jealousy thing? Well, y'know, as much fun as that was, I've decided to opt for sanity.",1,"female",5904,1995,20,"1994-1997"
"5004",368234,"Seinfeld","8","19","KRAMER","Tell me about it. We just picked up two women at the Gap.",0,"male",36823,1997,12,"1994-1997"
"5005",1716,"Friends","1","9","Rachel","No, not even close. Forget Vail, forget seeing my family, forget shoop, shoop, shoop.",1,"female",1716,1994,13,"1994-1997"
"5006",374918,"Seinfeld","8","22","JERRY","So, you and Lyle are roommates?",0,"male",37491,1997,5,"1994-1997"
"5007",87425,"Frasier","2","21","Niles","She loves me!My marriage is whole!",0,"male",8742,1995,5,"1994-1997"
"5008",279754,"Seinfeld","7","7","GEORGE","Well, personal, I mean, we both uh...",0,"male",27975,1995,6,"1994-1997"
"5009",88641,"Friends","2","23","Ross","Oh look, a low budget puppet show.",0,"male",8864,1996,6,"1994-1997"
"5010",162021,"Friends","4","10","Phoebe","Hey, maybe they meant to write, Quiet, bitch.",1,"female",16202,1997,7,"1994-1997"
"5011",264810,"Friends","1","13","Phoebe","Good. Oh oh! Roger's having a dinner thing and he wanted me to invite you guys.",1,"female",2648,1995,15,"1994-1997"
"5012",1167110,"Frasier","3","15","Niles","You couldn't pull one little string?",0,"male",11671,1996,5,"1994-1997"
"5013",360034,"Seinfeld","8","15","PETERMAN","Just Hold On a minute. Still One Short.",0,"male",36003,1997,7,"1994-1997"
"5014",252910,"Friends","1","13","Rachel","That is it! You just barge in here, you don't knock",1,"female",2529,1995,10,"1994-1997"
"5015",59606,"Frasier","2","7","Frasier","Say, Phil, it's getting a little hot in here.  You want to step out on to the balcony with me, get a little fresh air?",0,"male",5960,1994,25,"1994-1997"
"5016",70256,"Frasier","2","13","Frasier","So, Dad, aren't these great seats, huh?",0,"male",7025,1995,6,"1994-1997"
"5017",137521,"Friends","3","22","Phoebe","Im so, so, so sorry, Joey. I definitely am gonna see youre play. I swear youre play is very important to us, thank you for your patience. Youre play is the next play is the next play Im gonna see.",1,"female",13752,1997,39,"1994-1997"
"5018",1343110,"Frasier","3","23","Frasier","Uh, may I?Look, I know there's nothing I can say right now that would make you feel any better, but rest assured, I will be financially responsible for everything.",0,"male",13431,1996,28,"1994-1997"
"5019",247375,"Seinfeld","6","18","ESTELLE","I'm having dinner with someone.",1,"female",24737,1995,4,"1994-1997"
"5020",201810,"Friends","1","10","Janice","(Startles them) There you are! Haaah, you got away from me!",1,"female",2018,1994,10,"1994-1997"
"5021",241445,"Seinfeld","6","16","ELAINE","Robert, we need a shortstop. *Real bad*.",1,"female",24144,1995,6,"1994-1997"
"5022",117081,"Friends","3","13","Monica","Oh my God. Richard? (turns around) Hi!",1,"female",11708,1997,6,"1994-1997"
"5023",99451,"Friends","3","4","Monica","If-if-if we ever did what you did a man would never call.",1,"female",9945,1996,11,"1994-1997"
"5024",126361,"Friends","3","17","Joey","Come on! Who has the biggest boobs?",0,"male",12636,1997,6,"1994-1997"
"5025",1454110,"Frasier","4","5","Frasier","Oh, good one.  I can always count on you for some witty retort.",0,"male",14541,1996,13,"1994-1997"
"5026",369884,"Seinfeld","8","20","JERRY","Me neither. I love the previews. In fact I enjoy being in the theatre cut up. Last week after a preview, I yelled out 'Must miss'.",0,"male",36988,1997,25,"1994-1997"
"5027",363724,"Seinfeld","8","17","GEORGE","Jerry, figure this out. I'm in the coffee shop, and this beautiful girl I could never even talk to, mistakes me for her boyfriend.",0,"male",36372,1997,23,"1994-1997"
"5028",222810,"Friends","1","11","Joey","C'mon! Just try to picture her not pregnant, that's all.",0,"male",2228,1995,9,"1994-1997"
"5029",392164,"Seinfeld","9","6","ELAINE","What about the woman who's been drugged and taken advantage of?",1,"female",39216,1997,10,"1994-1997"
"5030",380574,"Seinfeld","9","2","JERRY","I'm getting a little uncomfortable with the Hitler stuff. I'm getting another call, see ya Hello!",0,"male",38057,1997,15,"1994-1997"
"5031",138951,"Friends","3","23","Phoebe","Well, Vince is great, y'know `cause, he's like a guy, guy. Y'know? He's so burly, he's sooo very burly. (giggles)",1,"female",13895,1997,19,"1994-1997"
"5032",266804,"Seinfeld","7","2","JERRY","Yes, about how you're very jealous of George. How you wished it was you who we're getting married instead of him.",0,"male",26680,1995,20,"1994-1997"
"5033",1866110,"Frasier","4","24","Frasier","A stranger who called my machine by mistake.",0,"male",18661,1997,7,"1994-1997"
"5034",201175,"Seinfeld","5","18","ELAINE","So how about that Aaron?",1,"female",20117,1994,4,"1994-1997"
"5035",173896,"Frasier","4","18","Niles","I don't even know who I'm playing.",0,"male",17389,1997,6,"1994-1997"
"5036",143836,"Frasier","4","4","Frasier","Well that's very touching.  Here Niles, this is for you.",0,"male",14383,1996,10,"1994-1997"
"5037",350054,"Seinfeld","8","11","KRAMER","Yah, yah! You see in Little Jerry Seinfeld the unlimited future you once had. Now, just because Jerry Seinfeld is a has-been, don't make Little Jerry Seinfeld a never-was!",0,"male",35005,1997,28,"1994-1997"
"5038",399244,"Seinfeld","9","9","ELAINE","Well, it's funny. I mean, you have a big head. Or is it 'cause of your neck?",1,"female",39924,1997,16,"1994-1997"
"5039",151910,"Friends","1","8","Monica","G'bye, Nana. (She kisses her on the forehead.)",1,"female",1519,1994,7,"1994-1997"
"5040",68275,"Frasier","2","12","Daphne","Oh yes, look!  They have tassels!",1,"female",6827,1995,6,"1994-1997"
"5041",112296,"Frasier","3","11","Frasier","Bob, wait, please. I've got to level with you. Truth is I find nothing wrong with you. I was just ashamed to admit it. It is the chair.",0,"male",11229,1996,27,"1994-1997"
"5042",156866,"Frasier","4","10","Niles","For Heaven's sake, Dad, you can't be mad.  We were kids.",0,"male",15686,1997,11,"1994-1997"
"5043",107186,"Frasier","3","8","Niles","Yes, I suppose her behavior was a tad inconsiderate.",0,"male",10718,1995,8,"1994-1997"
"5044",518116,"Frasier","2","3","Roz","Oh, come on, I'd be happy to.",1,"female",5181,1994,6,"1994-1997"
"5045",400154,"Seinfeld","9","9","GEORGE","Well... what if you showed up bad naked, huh? You still got that belt sander?",0,"male",40015,1997,14,"1994-1997"
"5046",96361,"Friends","3","3","Phoebe","No, I'm just gonna help him, you know, get 'de-Ursula-ized', like you know, like I did for Joey after he went out with her.",1,"female",9636,1996,23,"1994-1997"
"5047",295174,"Seinfeld","7","13","ELAINE","You better give me back that bike! Look at this! Look! Ow. I couldn't even crawl out of bed this morning.",1,"female",29517,1996,20,"1994-1997"
"5048",135076,"Frasier","3","24","Frasier","Niles, aren't you going to join me?",0,"male",13507,1996,6,"1994-1997"
"5049",270718,"Frasier","1","17","Daphne","But it's down to its last embers!",1,"female",2707,1994,6,"1994-1997"
"5050",57771,"Friends","2","6","Rachel","Terry is a jerk, ok? That's why we're always saying ""Terry's a jerk!"" That's where that came from.",1,"female",5777,1995,17,"1994-1997"
"5051",274518,"Seinfeld","7","6","GEORGE","All right. So, what theatre you wanna go to tonight? We got 61st and 3rd or 84th and Broadway.",0,"male",27451,1995,18,"1994-1997"
"5052",130471,"Friends","3","19","Phoebe","Yeah, or, or, or, Mississ-Pete.",1,"female",13047,1997,4,"1994-1997"
"5053",79561,"Friends","2","19","Rachel","No, see this isn't about the movie theatre, this is about you stealing my wind.",1,"female",7956,1996,14,"1994-1997"
"5054",456910,"Friends","1","24","Monica","Joey... we always know what you mean.",1,"female",4569,1995,6,"1994-1997"
"5055",339254,"Seinfeld","8","7","ELAINE","Have you seen the chest of drawers that Brett gave to Kramer?",1,"female",33925,1996,11,"1994-1997"
"5056",352310,"Friends","1","18","Rachel","(to Monica): Thank you. (to Ross): I saw your twenty-five, and I raise you... seven.",1,"female",3523,1995,14,"1994-1997"
"5057",363924,"Seinfeld","8","17","ELAINE","Why is everyone talking about `The English Patient, it's so romantic`. God, that movie stunk!",1,"female",36392,1997,14,"1994-1997"
"5058",373918,"Seinfeld","8","21","KRAMER","Well, if they don't mind sitting in the back.",0,"male",37391,1997,8,"1994-1997"
"5059",358364,"Seinfeld","8","14","HELEN","Well, she's 10 times better than that awful Amber girl that you were with.",1,"female",35836,1997,13,"1994-1997"
"5060",68201,"Friends","2","12","Rachel","I did not sell you out.",1,"female",6820,1996,5,"1994-1997"
"5061",184210,"Friends","1","9","Phoebe","Ugly Naked Guy's taking his turkey out of the oven. Oh my god. He's not alone. Ugly Naked Guy's having Thanksgiving dinner with Ugly Naked Gal.",1,"female",1842,1994,25,"1994-1997"
"5062",312064,"Seinfeld","7","19","ELAINE","I can't I 've got to meet a friend.",1,"female",31206,1996,8,"1994-1997"
"5063",58446,"Frasier","2","6","Roz","You know when I was a girl, I considered being a nun.",1,"female",5844,1994,11,"1994-1997"
"5064",183996,"Frasier","4","23","Martin","Yeah, all right, all right, but at least let me pay you for it.",0,"male",18399,1997,13,"1994-1997"
"5065",13459,"Friends","3","21","Ross","(He checks his watch) Sure. Ill help you.",0,"male",13459,1997,7,"1994-1997"
"5066",237855,"Seinfeld","6","13","JERRY","A full house? You got a full house? Turn 'em over George, I wanna see 'em. Come on, I'm calling! What d'you got!",0,"male",23785,1995,22,"1994-1997"
"5067",218135,"Seinfeld","6","5","JERRY","Hello, Poppie. This is Elaine.",0,"male",21813,1994,4,"1994-1997"
"5068",135606,"Frasier","3","24","Niles","All right... oh, you haven't met Eddie.The torch has been passed.",0,"male",13560,1996,10,"1994-1997"
"5069",148465,"Frasier","4","6","Daphne","Yes, you won't believe this.  Last night, Roz insisted on taking me to this bar she calls ""The Sure Thing.""",1,"female",14846,1996,20,"1994-1997"
"5070",204545,"Seinfeld","5","21","GEORGE","Well, if she was a criminal and you had to describe her to a police sketch artist...",0,"male",20454,1994,16,"1994-1997"
"5071",141051,"Friends","3","24","Phoebe","Yeah, y'know what, there are other fish in the sea.",1,"female",14105,1997,9,"1994-1997"
"5072",236345,"Seinfeld","6","12","JERRY","Are you serious, what about Elaine?",0,"male",23634,1995,5,"1994-1997"
"5073",473110,"Friends","1","24","Joey","What, are you crazy? When a blind man gets his sight back, does he walk around like this? (Joey closes his eyes and walks around with arms spread.)",0,"male",4731,1995,27,"1994-1997"
"5074",306004,"Seinfeld","7","17","JERRY","I've had yours, I'm telling you - this one is ten times better. Don't you believe me?",0,"male",30600,1996,16,"1994-1997"
"5075",129986,"Frasier","3","22","Roz","Hideous?  It's supposed to be, so that way, the bride, By comparison, will glow!Next to this baby, she'll light up like a bug zapper.  You know, of all my friends in Wisconsin, this girl was the last one I thought would beat me to the altar.",1,"female",12998,1996,47,"1994-1997"
"5076",215685,"Seinfeld","6","4","ELAINE","Listen, I spoke to Paul an' Noreen. They might be breakin' up.",1,"female",21568,1994,11,"1994-1997"
"5077",389144,"Seinfeld","9","5","KRAMER","So, how come you're selling it?",0,"male",38914,1997,5,"1994-1997"
"5078",369294,"Seinfeld","8","19","ELAINE","You yelled that time at the movies. That's why you're not getting the baby.",1,"female",36929,1997,13,"1994-1997"
"5079",84981,"Friends","2","21","Monica","Yeah, yeah, yeah, where are we on the hundred bucks?",1,"female",8498,1996,9,"1994-1997"
"5080",203896,"Frasier","5","8","Niles","Yes, well, ""Bervada's"" out now. I take it you're still consumed with the Sam situation.",0,"male",20389,1997,14,"1994-1997"
"5081",448617,"Frasier","1","23","Martin","Frasier, you're not going anywhere.",0,"male",4486,1994,4,"1994-1997"
"5082",1757110,"Frasier","4","19","Frasier","Roz, ask me, come on.  And let me remind you, it's a three- day weekend.",0,"male",17571,1997,15,"1994-1997"
"5083",381818,"Frasier","1","19","Frasier","Oh, dear God.  Can you imagine anyone would have something like that in their living room?",0,"male",3818,1994,16,"1994-1997"
"5084",347454,"Seinfeld","8","10","FRANK","I didn't take the subway all the way to New York to sit at a table like that!",0,"male",34745,1996,17,"1994-1997"
"5085",94756,"Frasier","3","1","Frasier","Oh yes, respect is important.  So is self-respect.",0,"male",9475,1995,8,"1994-1997"
"5086",76591,"Friends","2","17","Chandler","Alright, so what's it about?",0,"male",7659,1996,4,"1994-1997"
"5087",1315110,"Frasier","3","22","Frasier","Please, Niles!  Think of Roz!",0,"male",13151,1996,5,"1994-1997"
"5088",1132110,"Frasier","3","12","Daphne","Not at all.  Joe and I are going away for the weekend but first thing Monday I'm going to start looking for me own place.",1,"female",11321,1996,25,"1994-1997"
"5089",156485,"Frasier","4","9","Martin","Oh, Lilith!  No, great, I love Lilith. That's terrific.  She's welcome here any time.",0,"male",15648,1997,15,"1994-1997"
"5090",203386,"Frasier","5","8","Frasier","Oh, well, I'm sorry too.",0,"male",20338,1997,4,"1994-1997"
"5091",62906,"Frasier","2","9","Lilith","I'm here on a layover — and judging by Frasier's trademark mangoes on a stick, so are you.  If you like, I can come back in ten minutes.",1,"female",6290,1994,28,"1994-1997"
"5092",188356,"Frasier","5","1","Martin","No need to get mad, I'm on your side, I just feel bad for you.",0,"male",18835,1997,14,"1994-1997"
"5093",292110,"Friends","1","15","Rachel","(trying to sound like a bug) Bzzzz.... I love you, Ross.",1,"female",2921,1995,10,"1994-1997"
"5094",338718,"Seinfeld","8","7","ELAINE","Oh hoh, really? Well, why don't we ask him about it?",1,"female",33871,1996,10,"1994-1997"
"5095",196886,"Frasier","5","5","Daphne","No!  It's about my friend, Xena... oh, you don't want to hear about it.",1,"female",19688,1997,14,"1994-1997"
"5096",141266,"Frasier","4","3","Roz","You don't think I was listening to your show, do you?",1,"female",14126,1996,10,"1994-1997"
"5097",361719,"Frasier","1","15","Daphne","Well, I suppose I do.  Of course, I have to catch the little bugger first.  Oh,maybe one of these would help.",1,"female",3617,1994,22,"1994-1997"
"5098",400564,"Seinfeld","9","9","JERRY","Well, I was walking around naked in front of Melissa the other day--",0,"male",40056,1997,12,"1994-1997"
"5099",264194,"Seinfeld","7","1","GEORGE","Yes, it was very, very good.",0,"male",26419,1995,5,"1994-1997"
"5100",136481,"Friends","3","22","Rachel","No. No, not at all, not at all. I actually was gonna bring someone myself, so",1,"female",13648,1997,15,"1994-1997"
"5101",297184,"Seinfeld","7","14","KRAMER","You remember what they did to me ten years ago? `Oh, well be there in the morning between nine and one`, or `We'll be there between two and six`! And I sat there, hour after hour, without so much as a phone call. Finally, they show up, no apology, tracking mud all over my nice clean floors. Now, they want me to accommodate them. Well, looks like the shoe's on the other foot, doesn't it?",0,"male",29718,1996,74,"1994-1997"
"5102",489416,"Frasier","2","1","Roz","Oh my God, Frasier what have you done now?",1,"female",4894,1994,8,"1994-1997"
"5103",190806,"Frasier","5","2","Daphne","Oh, sure it does, Dr. Crane.  All the difference in the world!",1,"female",19080,1997,12,"1994-1997"
"5104",175256,"Frasier","4","19","Roz","Frasier, that guy was the biggest gossip in my home town. He saw me with my hair all sweaty, my sweatshirt full of soap!  Oh God, what could be worse?",1,"female",17525,1997,30,"1994-1997"
"5105",113181,"Friends","3","11","Joey","I dont know, Chandler is supposed to be passin em around...",0,"male",11318,1997,10,"1994-1997"
"5106",374994,"Seinfeld","8","22","ELAINE","You know, sort of swing them, so your not lurching around like a caveman.",1,"female",37499,1997,13,"1994-1997"
"5107",305273,"Seinfeld","7","17","ESTELLE","Oh, forget about it. It's not your cousin.",1,"female",30527,1996,7,"1994-1997"
"5108",160491,"Friends","4","9","Monica","(answering it) Who is it?",1,"female",16049,1997,4,"1994-1997"
"5109",290163,"Seinfeld","7","11","ELAINE","I can't! He's got a big showcase for record producers at his late show tonight. I don't wanna upset him. Aw, what the hell, I'll upset him.",1,"female",29016,1996,26,"1994-1997"
"5110",76386,"Frasier","2","16","Frasier","No, no, no.  Not that ""Oh, my god.""  Oh, my god, I slept with that woman three months ago.",0,"male",7638,1995,20,"1994-1997"
"5111",157576,"Frasier","4","10","Daphne","Listen to the big tough policeman.  You don't hear your son complaining, do we, Dr. Crane?",1,"female",15757,1997,16,"1994-1997"
"5112",133676,"Frasier","3","23","Frasier","O.K., fine.Oh, but wait, wait, wait!  Now you can't just walk up there and ask him.  He'll know that I sent you.  Got to find some artful way of introducing the subject.",0,"male",13367,1996,34,"1994-1997"
"5113",261100,"Friends","1","1","Ross","Oh. Listen, do you think- and try not to let my intense vulnerability become any kind of a factor here- but do you think it would be okay if I asked you out? Sometime? Maybe?",0,"male",261,1994,34,"1994-1997"
"5114",57966,"Frasier","2","6","Roz","I tried calling but your line is busy.",1,"female",5796,1994,7,"1994-1997"
"5115",218364,"Seinfeld","6","5","ELAINE","And I am not coming back!",1,"female",21836,1994,5,"1994-1997"
"5116",346674,"Seinfeld","8","10","GEORGE","Ahoy! Mr. Eldridge. I understand you were on the Andrea Doria.",0,"male",34667,1996,10,"1994-1997"
"5117",67326,"Frasier","2","12","Frasier","Well, it could mean he has a fear of commitment... or it could mean he's just been lucky!",0,"male",6732,1995,17,"1994-1997"
"5118",95710,"Friends","1","5","Monica","Forget it. Not after your cousin who could belch the alphabet.",1,"female",957,1994,10,"1994-1997"
"5119",241155,"Seinfeld","6","16","ELAINE","What do you mean bald?",1,"female",24115,1995,4,"1994-1997"
"5120",1660110,"Frasier","4","15","Frasier","Are there no other services you could have performed?",0,"male",16601,1997,8,"1994-1997"
"5121",370354,"Seinfeld","8","20","JERRY","So you want to go out in a final blaze of incompetence?",0,"male",37035,1997,11,"1994-1997"
"5122",151266,"Frasier","4","7","Lilith","We must correct this.What should I say?",1,"female",15126,1996,6,"1994-1997"
"5123",280310,"Friends","1","14","Rachel","(tossing things in the fire) Ok, Barry's letters. Adam Ritter's boxer shorts.",1,"female",2803,1995,11,"1994-1997"
"5124",226275,"Seinfeld","6","8","KRAMER","It was all an act, Jerry. They conned us, and they scored, big time.",0,"male",22627,1994,13,"1994-1997"
"5125",212445,"Seinfeld","6","3","JERRY","Yeah, in fact she said that you could be one of those people that sits in the back and answers the phone.",0,"male",21244,1994,21,"1994-1997"
"5126",69736,"Frasier","2","13","Frasier","Let's go get a pizza.",0,"male",6973,1995,4,"1994-1997"
"5127",171556,"Frasier","4","17","Bebe","Well, ra-ra for little Roz.",1,"female",17155,1997,4,"1994-1997"
"5128",259673,"Seinfeld","6","23","ELAINE","No, it's from the store.",1,"female",25967,1995,4,"1994-1997"
"5129",119166,"Frasier","3","16","Frasier","A glorious good afternoon, Seattle.  This is Dr. Frasier Crane.  I'm thinking a lot today about leap year.  Today is February 29th, and although it isn't an official holiday, perhaps it could be looked upon as one in a metaphorical sense.  Just as Christmas reminds us to be generous of spirit, so leap year reminds us to take a leap in our own lives.  To be bold, try something new.  Too often we shrink from doing things we really want to, held back by... oh, appearing foolish, perhaps... Roz?",0,"male",11916,1996,94,"1994-1997"
"5130",78731,"Friends","2","18","Phoebe","Listen, sorry about your death, that really sucks.",1,"female",7873,1996,7,"1994-1997"
"5131",11455,"Friends","3","11","Monica","I mean dont you trust her?",1,"female",11455,1997,5,"1994-1997"
"5132",166466,"Frasier","4","15","Roz","You're lucky I made it at all.  I took your advice, went down to that retirement home to finish off my community service..",1,"female",16646,1997,23,"1994-1997"
"5133",100510,"Friends","1","5","Phoebe","Yeah, it was really hard.",1,"female",1005,1994,4,"1994-1997"
"5134",148776,"Frasier","4","6","Frasier","It's time he learned what it's like to be stared at all the time.  Bring it on, Buster, you got nothing.  You can't touch me, I'm — Gaah!It's like his eyes turned into sorcerer's pinwheels and started spinning!",0,"male",14877,1996,39,"1994-1997"
"5135",166100,"Friends","1","1","Chandler","If can invade Poland, there isn't anything I can't do.",0,"male",166,1994,9,"1994-1997"
"5136",192986,"Frasier","5","3","Daphne","I called and called, but never got a penny out of him.",1,"female",19298,1997,11,"1994-1997"
"5137",270594,"Seinfeld","7","4","ELAINE","You keep winking at me. That's really obnoxious.",1,"female",27059,1995,7,"1994-1997"
"5138",58556,"Frasier","2","6","Roz","Shouldn't they have started this thing by now?",1,"female",5855,1994,7,"1994-1997"
"5139",10632,"Friends","3","8","Phoebe","Well, you could wait til I go to the dentist, maybe Ill kill him.",1,"female",10632,1996,13,"1994-1997"
"5140",103041,"Friends","3","6","Joey","Whew! Stood up to fast, got a little head rush.",0,"male",10304,1996,9,"1994-1997"
